0,1,2,3,4,5,6,7,8,9,10
25,69620,0.0,"[50,50]","[1000,0]",[100],[500],problem11,19425.0, for the more money okay win 1000 dollars with a 50 percent chance lose 0 uh again I probably do well uh 500 dollars is still a lot but I feel like if you are not losing anything it can be good to go I would yeah I would probably ,50.0
26,69620,0.0,"[0.1,99.9]","[-6000,0]","[0.2,99.8]","[-3000,0]",problem8p,36104.0,"  Whenever it is losing , I go , I get nervous . I do not like losing money . So 6000 with 0 . 1 percent chance or 3000 0 . 2 percent chance . Wait , is not it better odds on the left ? And it is better odds , but more money . Uh Nah . 0 . 1 percent chance you would have to be like , just stupidly unlucky .",75.0
27,69620,1.0,"[33,67]","[2500,0]","[34,66]","[2400,0]",problem2,47734.0," Wait , but I was not gaining anything so why did I not ? Wait , that was stupid . Never mind . Um win 2500 with a 30 , yeah that also was dumb . On me . Um win 2000 with 30 percent chance . Lose 0 dollars with 67 percent chance . Uh Or yeah , 2500 . Okay , so this is the one lose one again . Win - lose again the win - lose is almost exactly the same . Okay , you have a slightly better chance on the right , but it is only 100 dollars less . I mean at that point , I gave myself the better chance and it is only 100 dollar ",124.0
28,69620,1.0,"[45,55]","[6000,0]","[90,10]","[3000,0]",problem7,9813.0," Um , 6 , okay , lose , lose again . Okay , lose , lose . Okay lose , lose ones . You do not gain anything , so I want to go with the best odds . Um , yeah , there is nothing to gain , so I would much rather have the high chance for the lose 0 , right ? I mean , let me look through make sure this is correct . I am going to keep getting confused . Lose 6000 45 percent chance , there is a 90 percent chance of losing 3000 or a 40 percent chance of losing 6000 . Ugh , that is where they get you . Cuz the 6000  s kind of killer . Mmm , but 90 percent chance that is such good odds of losing that . I would rather have .",147.0
29,69620,1.0,"[20,80]","[4000,0]","[25,75]","[3000,0]",problem4,21842.0," Okay , lose 4000 with 20 percent chance lose 0 . Okay , so 80 percent 0 . Oh , I would feel like it makes more sense to do the one on the right because there is 3000 . Yeah , it is 1000 less , but the chance is only , the chance of losing 0 dollars is only 5 percent difference . I do not really care about percentages . I am not very good with math like that . But I feel like that makes more sense to do the losing less money .",98.0
30,69620,0.0,"[45,55]","[-6000,0]","[90,10]","[-3000,0]",problem7p,48675.0," Um , 6 , okay , lose , lose again . Okay , lose , lose . Okay lose , lose ones . You do not gain anything , so I want to go with the best odds . Um , yeah , there is nothing to gain , so I would much rather have the high chance for the lose 0 , right ? I mean , let me look through make sure this is correct . I am going to keep getting confused . Lose 6000 45 percent chance , there is a 90 percent chance of losing 3000 or a 40 percent chance of losing 6000 . Ugh , that is where they get you . Cuz the 6000  s kind of killer . Mmm , but 90 percent chance that is such good odds of losing that . I would rather have .",147.0
31,69620,1.0,"[80,20]","[4000,0]",[100],[3000],problem3,21357.0," I do not like to guess . Okay . Oh , 100 percent chance of losing 3000 dollars ? Well , why yeah , why , oh , that is 4000 . Oh . Honestly , at that point , the odds are so good of you losing it , I would almost rather just like take the L on the 3000 dollars maybe that hurts .",67.0
32,69620,1.0,"[80,20]","[-4000,0]",[100],[-3000],problem3p,20564.0," I do not like to guess . Okay . Oh , 100 percent chance of losing 3000 dollars ? Well , why yeah , why , oh , that is 4000 . Oh . Honestly , at that point , the odds are so good of you losing it , I would almost rather just like take the L on the 3000 dollars maybe that hurts .",67.0
33,69620,0.0,"[0.1,99.9]","[5000,0]",[100],[5],problem14,20104.0," Um , lose 5000 0 . 1 percent chance . Okay , not bad odds . Or lose 0 with a 99 percent chance . Or lose 5 , okay , I can spare 5 dollars , but I would not want to spare 5000 . The difference between 0 and 5 , I would go honestly 5 bucks , whatever , 5000 .",64.0
34,69620,0.0,"[0.1,99.9]","[6000,0]","[0.2,99.8]","[3000,0]",problem8,25142.0,"  Whenever it is losing , I go , I get nervous . I do not like losing money . So 6000 with 0 . 1 percent chance or 3000 0 . 2 percent chance . Wait , is not it better odds on the left ? And it is better odds , but more money . Uh Nah . 0 . 1 percent chance you would have to be like , just stupidly unlucky .",75.0
35,69620,1.0,"[33,66,1]","[2500,2400,0]",[100],[2400],problem1,39986.0, for the more money okay win 1000 dollars with a 50 percent chance lose 0 uh again I probably do well uh 500 dollars is still a lot but I feel like if you are not losing anything it can be good to go I would yeah I would probably ,50.0
36,69620,1.0,"[0.1,99.9]","[-5000,0]",[100],[-5],problem14p,22462.0," Um , lose 5000 0 . 1 percent chance . Okay , not bad odds . Or lose 0 with a 99 percent chance . Or lose 5 , okay , I can spare 5 dollars , but I would not want to spare 5000 . The difference between 0 and 5 , I would go honestly 5 bucks , whatever , 5000 .",64.0
37,69620,0.0,"[50,50]","[-1000,0]",[100],[-500],problem12,43800.0," Awful okay , um lose 1000 with 50 percent chance , lose 0 with 50 percent chance , oh or win 500 with 100 percent chance . Ahh So 500 , I mean 500  1000 , that is still a lot of money either way , but um I do not know because this is ... ugh I do not know , this is hard . Cuz 1000 dollars is a is a lot of money , but I mean it is 50 - 50 odds , maybe since it is 50 - 50 I would probably do 50 - 50 odds .",103.0
18,69623,1.0,"[25,75]","[1000,0]",[100],[240],practice_problem_a,31923.0, Okay so I see that one of the options is winning 1000 dollars with a 25 percent chance or losing with a  or losing nothing with a 75 percent chance . Or I can win 240 dollars with a 100 percent chance . Since there is only a 1 in 4 chance of winning in the first option even if it is more money I would rather go with the option that gives me 100 percent chance of winning something instead of having a larger chance of winning nothing,89.0
19,69623,1.0,"[80,20]","[-500,0]",[100],[-400],practice_problem_b,38836.0,So the difference between 400 dollars and 500 dollars is not in my opinion super vast and even so I would rather lose 400 dollars for sure instead of taking the 1 in 5 chance to lose 0 dollars one that is an 80 percent chance of losing even more money . So I would rather lose 400 dollars with 100 percent chance .,64.0
21,69623,1.0,"[50,50]","[1000,0]",[100],[450],problem0,17387.0," So , I would rather take something with a 100 percent chance than have a 50 / 50 chance of nothing . So I would rather go for the sure fire option  5 dollars",34.0
22,69623,1.0,"[0.1,99.9]","[-6000,0]","[0.2,99.8]","[-3000,0]",problem8p,36169.0, Here I can see that the percents are pretty similar and they are very small for losing money . Personally I think that the difference between 6000 dollars and 3000 dollars is pretty major and even though the chances for both are low I would rather have a slightly increased chance of losing only 3000 than a slightly decreased chance of losing 6000 ,63.0
23,69623,1.0,"[80,20]","[-4000,0]",[100],[-3000],problem3p,20940.0, Rather than taking the 1 in 5 chance to lose 0 dollars but lose 4000 dollars otherwise I would much rather lose 3000 dollars with a 100 percent chance because then in the most probable case I am not losing an extra 1000 ,43.0
24,69623,1.0,"[25,75]","[-6000,0]","[25,25,50]","[-4000,-2000,0]",problem13p,33637.0, Hmm I see that there are multiple options on the right . I can see that in either case on the right - hand side I am losing less than I would with a 25 percent chance on the left - hand side even if on the left - hand side I have a greater chance of losing nothing and I would rather not risk losing more than I need to so I would chose the right option  percent chance ,80.0
25,69623,0.0,"[33,67]","[2500,0]","[34,66]","[2400,0]",problem2,20357.0,"I do not think that a 1 percent change is going to be very significant but neither is 100 dollar difference . Even so , I think I would rather try to go for slightly more money considering how similar the chances are",43.0
26,69623,1.0,"[25,75]","[6000,0]","[25,25,50]","[4000,2000,0]",problem13,29220.0, Hmm I see that there are multiple options on the right . I can see that in either case on the right - hand side I am losing less than I would with a 25 percent chance on the left - hand side even if on the left - hand side I have a greater chance of losing nothing and I would rather not risk losing more than I need to so I would chose the right option  percent chance ,80.0
27,69623,1.0,"[45,55]","[6000,0]","[90,10]","[3000,0]",problem7,17723.0,Here again it is almost that flip but I feel like this one is a bit more difficult because the difference between 3000 and 6000 is a lot and the chances are not great on either . However I would rather lose 3000 dollars with a 90 percent chance and take those odds instead of having about a 50 / 50 chance of losing 6000  percent chance,67.0
28,69623,1.0,"[0.1,99.9]","[-5000,0]",[100],[-5],problem14p,24054.0, Losing 5000 dollars with a 0 . 1 percent chance or losing 5 dollars with a 100 percent chance . 5 dollars does not mean a whole lot to me but 5000 dollars does and in the rare case on the left - hand side where I would lose 5000 dollars I do not want to take that risk I would rather just lose 5 ,65.0
29,69623,1.0,"[33,66,1]","[2500,2400,0]",[100],[2400],problem1,26619.0, So we have a 50 / 50 and a 500 dollars with a 100 percent chance again I would rather win something than nothing so 500 dollars with 100  ,29.0
30,69623,1.0,"[45,55]","[-6000,0]","[90,10]","[-3000,0]",problem7p,31436.0,Here again it is almost that flip but I feel like this one is a bit more difficult because the difference between 3000 and 6000 is a lot and the chances are not great on either . However I would rather lose 3000 dollars with a 90 percent chance and take those odds instead of having about a 50 / 50 chance of losing 6000  percent chance,67.0
31,69623,0.0,"[20,80]","[4000,0]","[25,75]","[3000,0]",problem4,29004.0,"So , here its almost the flip side so losing that amount of money with the same chances and in this case I would rather have a slightly higher chance of losing a little bit less because that 1000 dollar difference matters a bit more when I am losing it",50.0
32,69623,1.0,"[20,80]","[-4000,0]","[25,75]","[-3000,0]",problem4p,20955.0,"So , here its almost the flip side so losing that amount of money with the same chances and in this case I would rather have a slightly higher chance of losing a little bit less because that 1000 dollar difference matters a bit more when I am losing it",50.0
33,69623,1.0,"[50,50]","[1000,0]",[100],[500],problem11,11436.0, So we have a 50 / 50 and a 500 dollars with a 100 percent chance again I would rather win something than nothing so 500 dollars with 100  ,29.0
34,69623,0.0,"[0.1,99.9]","[6000,0]","[0.2,99.8]","[3000,0]",problem8,18952.0, Here I can see that the percents are pretty similar and they are very small for losing money . Personally I think that the difference between 6000 dollars and 3000 dollars is pretty major and even though the chances for both are low I would rather have a slightly increased chance of losing only 3000 than a slightly decreased chance of losing 6000 ,63.0
35,69623,1.0,"[80,20]","[4000,0]",[100],[3000],problem3,16218.0, Rather than taking the 1 in 5 chance to lose 0 dollars but lose 4000 dollars otherwise I would much rather lose 3000 dollars with a 100 percent chance because then in the most probable case I am not losing an extra 1000 ,43.0
36,69623,0.0,"[0.1,99.9]","[5000,0]",[100],[5],problem14,18086.0, Losing 5000 dollars with a 0 . 1 percent chance or losing 5 dollars with a 100 percent chance . 5 dollars does not mean a whole lot to me but 5000 dollars does and in the rare case on the left - hand side where I would lose 5000 dollars I do not want to take that risk I would rather just lose 5 ,65.0
37,69623,1.0,"[50,50]","[-1000,0]",[100],[-500],problem12,19887.0, So lose 1000 with 50 percent chance or lose 500 with a 100 percent chance . The jump from 500 dollars to 1000 dollars is really significant when I am losing that much more money so I would rather just cut my losses and lose 500 with a 100 percent chance than risk losing 1000 ,55.0
18,69630,1.0,"[25,75]","[1000,0]",[100],[240],practice_problem_a,14036.0,Please try to speak your thoughts aloud when you reach a decision register a choice by clicking or tapping that option . Win 1000 with 25 percent lose 0 with 75 percent chance . Win 240 dollars with 100 percent chance . This,43.0
19,69630,0.0,"[80,20]","[-500,0]",[100],[-400],practice_problem_b,14216.0," Please try to , okay , lose 500 dollars with 80 percent chance , lose 100 dollars with 20 percent chance , 100 percent chance . This one makes more sense I think .",34.0
